latitude,longitude,altitude,geometry,stop_id,stop_name,capacity,category
25.02605,121.5436,,Point,U101001,捷運科技大樓站,28,中
25.02565,121.54357,,Point,U101002,復興南路二段273號前,21,中
25.02429,121.54124,,Point,U101003,國北教大實小東側門,16,中
25.02351,121.54282,,Point,U101004,和平公園東側,11,中
25.02153,121.54299,,Point,U101005,辛亥復興路口西北側,16,中
25.02429,121.54328,,Point,U101006,復興南路二段280號前,11,中
25.02253,121.54326,,Point,U101007,復興南路二段340巷口,11,中
25.02112,121.53407,,Point,U101008,新生南路三段52號前,17,高
25.01976,121.53384,,Point,U101009,新生南路三段66號前,16,高
25.01894,121.53361,,Point,U101010,新生南路三段82號前,20,高
25.01986,121.52982,,Point,U101012,辛亥路一段30號前,8,中
25.02543,121.54332,,Point,U101013,和平復興路口西北側,9,中
25.01717,121.53202,,Point,U101014,羅斯福路三段311號前,11,中
25.020348,121.546446,,Point,U101015,大安運動中心停車場,14,中
25.01927,121.52989,,Point,U101016,羅斯福路三段245號前,8,中
25.01895,121.53156,,Point,U101018,溫州公園,5,中
25.024461,121.546705,,Point,U101019,和平臥龍街口,15,中
25.02093,121.5331,,Point,U101020,溫州停車場,5,中
25.01385,121.53549,,Point,U101021,銘傳國小側門,7,中
25.01491,121.53438,,Point,U101022,捷運公館站(2號出口),99,中
25.01451,121.54142,,Point,U101024,臺灣科技大學正門,30,中
25.01295,121.53973,,Point,U101025,臺灣科技大學側門,99,中
25.01137,121.54062,,Point,U101026,公館公園,15,中
25.01182,121.54165,,Point,U101027,臺灣科技大學後門,39,高
25.01426,121.54382,,Point,U101028,臺大醫學院附設癌醫中心,20,中
25.01234,121.54503,,Point,U101029,臺大環研大樓,15,中
25.0136,121.54656,,Point,U101030,臺大永齡生醫工程館,34,高
25.01537,121.54698,,Point,U101031,臺大男七舍前,20,高
25.01637,121.54535,,Point,U101032,臺大男一舍前,61,高
25.01664,121.5452,,Point,U101033,臺大男六舍前,46,中
25.01576,121.54291,,Point,U101034,臺大動物醫院前,18,中
25.01787,121.5476,,Point,U101035,臺大土木研究大樓前,24,高
25.02032,121.54497,,Point,U101036,臺大萬才館前,20,高
25.02076,121.54432,,Point,U101037,臺大國青大樓宿舍前,20,高
25.02101,121.54284,,Point,U101038,臺大社科院圖書館前,27,中
25.02104,121.54081,,Point,U101039,臺大法人語言訓練中心前,28,中
25.0222,121.53626,,Point,U101040,臺大綜合體育館停車場前,25,中
25.02218,121.53474,,Point,U101041,辛亥新生路口東南側,41,中
25.01727,121.54471,,Point,U101042,基隆長興路口東側,15,中
25.022864,121.546622,,Point,U101091,國北教大側門南側,25,高
25.021641,121.54704,,Point,U101092,和平實小東北側,13,中
25.021469,121.544069,,Point,U101093,大安區健康服務中心,15,中
25.02193,121.53165,,Point,U101094,辛亥泰順街口,20,中
25.0189,121.55013,,Point,U101095,芳和國中,28,高
25.01856,121.55558,,Point,U101097,臥龍樂業街口,36,高
25.01623,121.55037,,Point,U101098,臥龍公園,14,中
25.021,121.55211,,Point,U101099,嘉興公園,44,高
25.0181,121.55929,,Point,U101100,捷運麟光站(2號出口),35,高
25.02397,121.55266,,Point,U101101,捷運六張犁站,64,高
25.02705,121.55551,,Point,U101102,喬治工商,26,中
25.02694,121.55325,,Point,U101103,法治公園,15,中
25.02021,121.52942,,Point,U101104,捷運臺電大樓站(2號出口),15,中
25.02669,121.52529,,Point,U101105,和平金山路口,45,高
25.02638,121.52971,,Point,U101107,和平龍泉街口,34,高
25.02621,121.53171,,Point,U101108,和平泰順街口,9,高
25.0266,121.52973,,Point,U101109,臺灣師範大學(圖書館),40,高
25.0276,121.52217,,Point,U101110,捷運古亭站(6號出口),60,高
25.02715,121.52293,,Point,U101111,捷運古亭站(5號出口),14,中
25.02895,121.5379,,Point,U101113,臺北市立圖書館(總館),45,高
25.02657,121.53515,,Point,U101114,新生和平路口東北側,38,高
25.02606,121.53738,,Point,U101115,建國和平路口西北側,44,高
25.02984,121.53107,,Point,U101116,金華公園,35,高
25.03383,121.52815,,Point,U101117,捷運東門站(3號出口),15,中
25.03519,121.5245,,Point,U101118,金甌女中,12,中
25.03325,121.52436,,Point,U101119,金杭公園,20,高
25.03164,121.52661,,Point,U101120,愛國金山路口,33,高
25.0237,121.54899,,Point,U101122,敦化南路二段293巷口南側,14,中
25.02215,121.54839,,Point,U101123,敦化基隆路口,29,中
25.02721,121.54988,,Point,U101124,安和路二段181巷口,17,高
25.02952,121.55406,,Point,U101125,臨江街夜市(通化街101巷口),30,高
25.02931,121.55721,,Point,U101126,臨江街夜市(基隆路),17,中
25.04177,121.53833,,Point,U101127,台北科技大學億光大樓,46,中
25.04003,121.53299,,Point,U101128,新生南路一段119巷口,33,高
25.03753,121.53523,,Point,U101129,幸安國小(仁愛路),16,高
25.03534,121.5354,,Point,U101130,民榮公園,15,中
25.03701,121.54348,,Point,U101131,復興南路1段340巷口,38,高
25.03935,121.53828,,Point,U101132,建國濟南路口,29,高
25.04035,121.5436,,Point,U101133,捷運忠孝復興站(2號出口),43,高
25.0332,121.5439,,Point,U101134,捷運大安站(4號出口),13,中
25.03358,121.54141,,Point,U101135,捷運大安站(2號出口),22,中
25.03317,121.54639,,Point,U101136,信義大安路口(信維大樓),12,中
25.04092,121.54825,,Point,U101137,龍門廣場,50,中
25.03754,121.55285,,Point,U101138,仁愛安和路口,25,中
25.03333,121.54977,,Point,U101139,信義敦化路口,46,高
25.03706,121.55166,,Point,U101140,仁愛國中,25,中
25.03304,121.55171,,Point,U101141,捷運信義安和站(2號出口),26,中
25.04463,121.53665,,Point,U101142,八德市場,30,中
25.04448,121.53946,,Point,U101143,昌隆公園,16,高
25.03332,121.53435,,Point,U101144,捷運大安森林公園站(2號出口),62,高
25.03318,121.55725,,Point,U101145,信義延吉街口,15,高
25.03513,121.5561,,Point,U101146,光信公園(光復南路456巷),15,高
25.0391,121.5569,,Point,U101147,僑安地下停車場(2號出口)東南側,20,中
25.03635,121.53833,,Point,U101148,建國南路一段279巷口,32,高
25.04091,121.53295,,Point,U101149,捷運忠孝新生站(6號出口),15,中
25.04239,121.53324,,Point,U101150,捷運忠孝新生站(4號出口),34,中
25.03126,121.54339,,Point,U101151,大安高工,23,中
25.04189,121.53376,,Point,U101152,捷運忠孝新生站(3號出口),23,中
25.04201,121.54612,,Point,U101153,瑠公公園,20,中
25.04405,121.5486,,Point,U101154,敦化市民路口,23,高
25.03336,121.5364,,Point,U101155,捷運大安森林公園站(5號出口),15,中
25.0328,121.53746,,Point,U101156,信義建國路口,38,高
25.03569,121.5451,,Point,U101157,東豐公園,19,中
25.03473,121.54767,,Point,U101158,德安公園(四維路66巷),14,高
25.04262,121.54443,,Point,U101159,捷運忠孝復興站(5號出口),41,高
25.04153,121.5524,,Point,U101160,捷運忠孝敦化站(2號出口),17,高
25.04159,121.54937,,Point,U101161,捷運忠孝敦化站(7號出口),18,中
25.02979,121.54053,,Point,U101163,瑞安街208巷,15,中
25.0277,121.55132,,Point,U101165,樂利路21巷口,17,高
25.02469,121.54459,,Point,U101166,捷運科技大樓站(台北教育大學),46,高
25.04122,121.55745,,Point,U101167,捷運國父紀念館站(2號出口),38,高
25.03756,121.54587,,Point,U101168,仁愛醫院,30,中
25.03305,121.55378,,Point,U101169,捷運信義安和站(4號出口),30,高
25.02681,121.54668,,Point,U101170,成功國宅,30,高
25.03748,121.55564,,Point,U101171,仁愛延吉街口,25,高
25.03331,121.55265,,Point,U101172,捷運信義安和站(1號出口),33,高
25.0287,121.54904,,Point,U101173,敦化南路二段103巷口,24,中
25.02861,121.54336,,Point,U101174,復興南路二段128巷口,28,高
25.02575,121.5377,,Point,U101175,和平東建國南路口,17,中
25.01223,121.54788,,Point,U101176,芳蘭山莊,16,高
25.04311,121.54313,,Point,U101177,復興南路一段126巷口,15,中
25.03363,121.52962,,Point,U101179,捷運東門站(5號出口),28,高
25.03609,121.54709,,Point,U101180,仁愛路四段48巷口,11,中
25.01551,121.53374,,Point,U101181,捷運公館站(3號出口),90,中
25.04196,121.53653,,Point,U101182,臺北科技大學(電機工程系),16,中
25.04176,121.54027,,Point,U101183,忠孝東路三段217巷口,34,高
25.01744,121.53334,,Point,U101184,新生南路三段94巷口,15,中
25.02267,121.5341,,Point,U101185,辛亥新生路口西北側,12,中
25.03479,121.54376,,Point,U101186,捷運大安站(6號出口),19,中
25.01783,121.55224,,Point,U101187,臥龍街195巷口,14,高
25.01727,121.54904,,Point,U101188,辛亥路三段157巷口,19,高
25.02039,121.54853,,Point,U101189,臥龍基隆路口,16,高
25.02347,121.54108,,Point,U101190,敦親公園,20,高
25.02054,121.54561,,Point,U101191,大安運動中心,27,中
25.02444,121.54908,,Point,U101192,和平敦化路口,25,高
25.01705,121.54435,,Point,U101193,基隆長興路口,43,中
25.03762,121.55009,,Point,U101194,仁愛路四段122巷口,16,中
25.04464,121.54944,,Point,U101196,市民敦化路口,15,中
25.04172,121.54541,,Point,U101197,忠孝東路四段49巷口,15,中
25.04472,121.54401,,Point,U101198,市民復興路口(東南側),16,中
25.02598,121.53454,,Point,U101199,和平新生路口西南側,13,高
25.02535,121.55101,,Point,U101200,全安公園,16,高
25.03333,121.53968,,Point,U101201,信義路三段134巷口,19,中
25.03715,121.54936,,Point,U101202,仁愛敦南圓環(東南側),16,中
25.02709,121.54902,,Point,U101203,臺北遠企購物中心,33,中
25.0371,121.54839,,Point,U101204,外交部外交及國際事務學院,17,中
25.02821,121.54864,,Point,U101205,四維路170巷口,22,中
25.03328,121.5425,,Point,U101206,捷運大安站(3號出口),44,高
25.02055,121.52855,,Point,U101207,捷運臺電大樓站(2號出口),31,中
25.03459,121.55164,,Point,U101208,信義路四段199巷,15,中
25.02101,121.54153,,Point,U101209,臺大資訊大樓,40,中
25.03002,121.54893,,Point,U101210,敦化南路二段81巷,40,高
25.03054,121.52466,,Point,U101211,原臺北刑務所官舍,23,高
25.04205,121.55657,,Point,U101212,捷運國父紀念館站(1號出口),25,高
25.0401,121.54122,,Point,U101213,懷生國中,15,高
25.03827,121.54802,,Point,U101214,仁愛敦南圓環(西北側),20,中
25.02974,121.55146,,Point,U101215,立人國小,17,中
25.02268,121.53608,,Point,U101216,和平東路二段18巷口,24,中
25.03303,121.54372,,Point,U101217,捷運大安站(5號出口),19,中
25.02832,121.55592,,Point,U101218,臨江公園,13,中
25.01027,121.53998,,Point,U101219,羅斯福路四段113巷19弄口,14,中
25.04132,121.55393,,Point,U101221,忠孝東路四段248巷口,15,中
25.03795,121.55466,,Point,U101222,仁愛延吉路口(西北側),18,高
25.02528,121.55224,,Point,U101223,樂利路101巷口,13,高
25.02208,121.52678,,Point,U101224,羅斯福浦城街口,15,中
25.03551,121.54951,,Point,U101225,敦化南路一段295巷口,18,中
25.02942,121.55294,,Point,U101226,通安區民活動中心,19,中
25.03813,121.54631,,Point,U101228,仁愛大安路口(東北側),20,中
25.07894,121.51121,,Point,U103001,延平國宅,30,高
25.0741,121.51349,,Point,U103002,臺北市立圖書館大同分館,20,高
25.07717,121.50934,,Point,U103003,合昌宮,15,高
25.06864,121.5107,,Point,U103004,民族延平路口,23,高
25.07158,121.51368,,Point,U103005,重慶酒泉街口,30,高
25.06647,121.5165,,Point,U103006,樹德公園,14,高
25.05601,121.50895,,Point,U103007,陳天來故居,18,高
25.07378,121.51583,,Point,U103008,臺北孔廟,27,高
25.07133,121.52024,,Point,U103009,捷運圓山站(1號出口),44,高
25.0722,121.51057,,Point,U103010,酒泉延平路口,26,高
25.07567,121.51862,,Point,U103011,重慶國中,37,高
25.07598,121.51409,,Point,U103012,重慶北路三段383巷口,25,高
25.07447,121.52003,,Point,U103013,台北數位產業園區,24,高
25.06326,121.51099,,Point,U103019,民權延平路口(西北側),20,高
25.06327,121.50943,,Point,U103020,民權迪化街口,23,高
25.05915,121.51033,,Point,U103021,大稻埕公園,25,高
25.06853,121.51729,,Point,U103022,大龍老人住宅,14,中
25.0708,121.51826,,Point,U103023,大龍峒社會住宅,20,高
25.06314,121.51308,,Point,U103024,捷運大橋頭站(2號出口),57,高
25.06325,121.51162,,Point,U103025,捷運大橋頭站(1A出口),18,中
25.06174,121.51969,,Point,U103026,捷運民權西路站(2號出口),25,中
25.05826,121.52063,,Point,U103027,捷運雙連站(2號出口),41,高
25.04991,121.5104,,Point,U103028,捷運北門站(3號出口),62,高
25.05592,121.51367,,Point,U103029,朝陽公園,10,中
25.05454,121.51052,,Point,U103030,永樂市場,38,高
25.07049,121.51596,,Point,U103031,大龍公園,18,高
25.06054,121.51338,,Point,U103032,重慶涼州街口,13,中
25.06867,121.51993,,Point,U103033,圓山線形公園,14,中
25.05369,121.51418,,Point,U103034,圓環站,28,高
25.06853,121.51359,,Point,U103035,重慶民族路口,20,高
25.06407,121.51822,,Point,U103036,承德路三段8巷口,16,中
25.04925,121.51468,,Point,U103037,太原廣場,31,高
25.06594,121.51078,,Point,U103038,國順公園,20,高
25.05205,121.50818,,Point,U103039,聯合醫院中興院區,27,高
25.06011,121.51729,,Point,U103040,蔣渭水紀念公園,24,高
25.07491,121.5115,,Point,U103041,迪化休閒運動公園,15,高
25.06496,121.51608,,Point,U103042,大同運動中心,16,高
25.05918,121.51373,,Point,U103043,重慶保安街口(家樂福重慶店),20,高
25.05662,121.50783,,Point,U103044,大稻埕碼頭,35,高
25.05805,121.51353,,Point,U103045,歸綏戲曲公園,20,高
25.06322,121.5144,,Point,U103046,民權國中(民權西路),17,中
25.06247,121.51839,,Point,U103047,承德民權路口,17,中
25.05366,121.51638,,Point,U103048,南京太原路口,18,中
25.05756,121.51828,,Point,U103049,承德民生西路口,11,中
25.05646,121.51698,,Point,U103050,太原五原路口,24,高
25.04937,121.51914,,Point,U103051,臺北轉運站(華陰街),20,高
25.06129,121.52021,,Point,U103052,捷運民權西路站(3號出口),50,高
25.05296,121.51938,,Point,U103053,捷運中山站(5號出口),11,中
25.0515,121.51398,,Point,U103054,重慶長安路口,15,高
25.06587,121.51847,,Point,U103055,承德昌吉街口,18,中
25.05658,121.50826,,Point,U103056,大同16號廣場,14,中
25.07182,121.51929,,Point,U103057,捷運圓山站(2號出口),37,高
25.06669,121.51615,,Point,U103058,樹德公園,21,高
25.04879,121.51626,,Point,U103059,承德鄭州路口(市民高架下),38,高
25.06036,121.51996,,Point,U103060,成淵高中,14,高
25.06157,121.51683,,Point,U103061,雙蓮國小,20,高
25.06095,121.51428,,Point,U103062,寧夏涼州街口,15,高
25.06092,121.51126,,Point,U103063,延平涼州街口,14,高
25.08128,121.51784,,Point,U104001,劍潭抽水站,17,中
25.08914,121.51542,,Point,U104002,通河東街大南路口,15,高
25.08695,121.51901,,Point,U104003,福港街停車場,22,高
25.08521,121.51918,,Point,U104004,百齡國小,50,高
25.10277,121.53357,,Point,U104005,雨聲街165巷口,15,高
25.12001,121.53342,,Point,U104006,天和公園,13,高
25.11856,121.52964,,Point,U104007,中山天母路口,29,高
25.11633,121.53414,,Point,U104008,天母運動公園,27,高
25.11356,121.53718,,Point,U104009,臺北市立大學(天母校區),23,高
25.11127,121.53244,,Point,U104010,忠誠路二段53巷,18,高
25.11341,121.53195,,Point,U104012,天母棒球場,26,高
25.12011,121.52652,,Point,U104013,天母北天玉街口,15,中
25.11184,121.52589,,Point,U104014,蘭興公園,48,高
25.08009,121.51895,,Point,U104015,明勝公園,14,中
25.07994,121.52426,,Point,U104016,劍潭海外青年活動中心,23,中
25.10813,121.5304,,Point,U104018,忠誠路一段173巷口,11,中
25.10543,121.529309,,Point,U104019,雨農國小,35,高
25.10399,121.52593,,Point,U104020,忠誠公園,14,中
25.10155,121.52832,,Point,U104021,芝山抽水站,21,高
25.10186,121.53083,,Point,U104022,至誠路一段305巷口,21,高
25.08302,121.52069,,Point,U104023,華齡公園,25,高
25.08671,121.52096,,Point,U104024,前港公園(福德宮),18,高
25.08828,121.51985,,Point,U104025,華齡街185巷口,12,中
25.0848,121.52125,,Point,U104026,前港公園(前港街),19,高
25.08736,121.52272,,Point,U104027,百齡高中,15,高
25.10364,121.52219,,Point,U104028,捷運芝山站(2號出口),21,高
25.10208,121.51979,,Point,U104029,臺灣戲曲中心,14,高
25.08288,121.52455,,Point,U104030,捷運劍潭站(2號出口),79,高
25.08403,121.5249,,Point,U104031,劍潭基河路口,20,高
25.09667,121.53206,,Point,U104032,志成公園,23,高
25.09896,121.53025,,Point,U104033,福林國小,14,高
25.09651,121.52753,,Point,U104034,中山中正路口,19,高
25.08911,121.52154,,Point,U104035,士林運動中心,30,高
25.09164,121.51706,,Point,U104036,陽明高中,36,高
25.09631,121.51449,,Point,U104037,兒童新樂園,23,高
25.09598,121.51776,,Point,U104038,臺北市立天文館,31,高
25.09419,121.52833,,Point,U104040,福林公園,17,高
25.09343,121.52642,,Point,U104041,捷運士林站(2號出口),30,高
25.09435,121.51702,,Point,U104043,士林高商,26,高
25.10991,121.53039,,Point,U104044,蘭雅公園,32,高
25.10455,121.53195,,Point,U104045,聯合醫院陽明院區,15,高
25.10225,121.52286,,Point,U104046,捷運芝山站(1號出口),36,中
25.10143,121.53585,,Point,U104047,至誠公園,15,高
25.10113,121.55159,,Point,U104048,原住民文化主題公園,21,高
25.09106,121.51502,,Point,U104049,通河東街2段10巷口,15,高
25.09755,121.54036,,Point,U104050,梅林新村,15,高
25.08678,121.50948,,Point,U104051,延平北中正路口,30,高
25.08505,121.51166,,Point,U104052,重慶北路四段190巷口,13,高
25.08393,121.51169,,Point,U104053,重慶北葫東街口,15,高
25.08254,121.5075,,Point,U104054,葫蘆國小,20,高
25.10459,121.52417,,Point,U104055,士林3號廣場,30,中
25.08824,121.51054,,Point,U104056,社正公園,15,高
25.09058,121.50142,,Point,U104057,社子國小,15,高
25.09346,121.50376,,Point,U104058,社中街384巷口,18,高
25.10641,121.52944,,Point,U104059,忠誠路一段138號,15,高
25.0902,121.50622,,Point,U104060,社子公園,14,高
25.09833,121.54788,,Point,U104061,國立故宮博物院,17,高
25.09763,121.53402,,Point,U104062,泰北高中,16,高
25.09312,121.51419,,Point,U104063,後港公園,15,高
25.08279,121.51219,,Point,U104064,重慶北路四段117號,18,高
25.10893,121.46639,,Point,U104065,社子島島頭公園,15,高
25.10304,121.48297,,Point,U104066,延平北路八段133巷口,15,高
25.1064,121.4836,,Point,U104067,坤天亭,14,高
25.11314,121.48974,,Point,U104068,社子島濕地解說小築,15,高
25.10261,121.48819,,Point,U104069,福安國中,11,高
25.09669,121.49706,,Point,U104070,福安消防分隊,15,高
25.10696,121.53234,,Point,U104071,聖山綠地,15,高
25.11044,121.53595,,Point,U104072,芝山國小,30,高
25.08899,121.51751,,Point,U104073,士林新天地,29,高
25.10775,121.52312,,Point,U104074,蘭雅國小,27,高
25.0933,121.51962,,Point,U104075,中正基河路口,28,高
25.09609,121.53006,,Point,U104076,福林公園(中正路),27,高
25.09709,121.54229,,Point,U104077,至善臨溪路口,22,高
25.08217,121.51074,,Point,U104078,市立圖書館葫蘆堵分館,13,高
25.11306,121.53945,,Point,U104079,東山路110巷口,16,高
25.08887,121.50314,,Point,U104080,永平社會住宅,15,高
25.10012,121.53253,,Point,U104081,雨農橋,16,高
25.08019,121.5202,,Point,U104082,通河街76巷/承德路四段10巷口,14,中
25.10455,121.53025,,Point,U104083,芝山聖佑宮,15,高
25.10199,121.52927,,Point,U104084,至誠雨聲街口,9,中
25.09812,121.52449,,Point,U104085,捷運線型公園(後街),13,高
25.12408,121.53003,,Point,U104086,天母公園,12,高
25.08637,121.5247,,Point,U104087,基河文林路口,16,高
25.10094,121.52243,,Point,U104088,文林福華路口,19,高
25.0796,121.5237,,Point,U104089,劍潭海外青年活動中心,24,高
25.09029,121.50189,,Point,U104090,社子國小,20,高
25.08577,121.52531,,Point,U104091,捷運劍潭站(1號出口),70,高
25.1107,121.53999,,Point,U104092,德行東山路口,12,高
25.08756,121.51177,,Point,U104094,重慶北通河西街口,12,高
25.08406,121.5067,,Point,U104095,葫蘆國小(延平北路五段285巷),15,高
25.0881,121.50873,,Point,U104096,社子市場,15,高
25.08912,121.5049,,Point,U104097,士林區農會社子分部,8,高
25.0841,121.52341,,Point,U104098,承德劍潭路口,19,高
25.08761,121.52608,,Point,U104099,文林路101巷口,17,高
25.08408,121.50959,,Point,U104100,延平北路五段257巷15弄口,13,高
