latitude,longitude,altitude,geometry,stop_id,stop_name,capacity,category
25.08471,121.5089,,Point,U104101,延平北路五段257巷4弄口,15,高
25.11742,121.53472,,Point,U104102,啟明學校,16,高
25.10203,121.52561,,Point,U104103,中山福國路口,14,中
25.10585,121.52376,,Point,U104104,德行公園,14,中
25.08238,121.52309,,Point,U104105,承德後港街口,11,中
25.09765,121.52757,,Point,U104106,中山北路五段698巷口,15,高
25.09561,121.52552,,Point,U104107,捷運士林站(1號出口),38,高
25.10336,121.52263,,Point,U104108,捷運芝山站(2號出口),62,中
25.08762,121.52711,,Point,U104109,銘傳大學(中山北路五段280巷口),23,高
25.08036,121.5084,,Point,U104110,海光公園南側,12,高
25.09013,121.52054,,Point,U104111,士商路40巷口,15,高
25.08182,121.52431,,Point,U104112,劍潭郵局,16,高
25.11247,121.52914,,Point,U104113,士東路91巷口,16,高
25.09677,121.51931,,Point,U104114,美崙公園,13,高
25.11642,121.53743,,Point,U104115,臺北市立大學(忠誠路二段207巷),17,高
25.11579,121.53113,,Point,U104116,天母東路8巷/忠誠路二段154巷口,14,高
25.09886,121.51835,,Point,U104117,美崙公園(東北側),15,高
25.09646,121.49358,,Point,U104118,福安河濱公園,14,高
25.00402,121.54074,,Point,U105001,台北花木批發市場,32,高
25.0027,121.53861,,Point,U105002,捷運萬隆站(4號出口),21,高
25.00115,121.53916,,Point,U105003,捷運萬隆站(1號出口),34,高
25.00154,121.5364,,Point,U105004,萬和二號公園,26,高
25.00144,121.53983,,Point,U105005,捷運萬隆站(2號出口),12,中
24.99621,121.54043,,Point,U105006,景仁公園,16,高
24.99366,121.54124,,Point,U105007,捷運景美站(2號出口),63,高
24.99898,121.5403,,Point,U105008,羅斯福景隆街口,20,高
24.99812,121.53663,,Point,U105009,景福街/羅斯福路6段142巷口,28,高
25.00587,121.55012,,Point,U105010,興旺公園,30,高
25.00465,121.54916,,Point,U105011,興福國中,25,高
25.00346,121.54709,,Point,U105012,興隆路2段203巷,32,高
25.00219,121.54454,,Point,U105013,景美運動公園,11,中
24.99136,121.54008,,Point,U105014,景美醫院,18,高
25.00792,121.53731,,Point,U105015,師範大學公館校區,14,中
24.99543,121.54725,,Point,U105016,景華街128巷口,20,中
24.99118,121.5436,,Point,U105017,仙跡岩登山口(景興路),22,高
24.98737,121.57726,,Point,U105018,國立政治大學,35,高
24.99873,121.57985,,Point,U105019,捷運動物園站,18,中
24.99798,121.57455,,Point,U105020,捷運木柵站,31,高
24.99886,121.56769,,Point,U105021,捷運萬芳社區站,31,高
24.99676,121.5596,,Point,U105022,文山運動中心,20,高
25.00467,121.55684,,Point,U105023,捷運辛亥站,29,中
24.99982,121.54761,,Point,U105024,興豐公園,21,高
24.98816,121.55528,,Point,U105025,木柵光輝路口,19,高
24.98747,121.54984,,Point,U105026,考試院,22,高
24.98573,121.54532,,Point,U105027,和興路26巷口,15,高
24.98859,121.54336,,Point,U105028,世新大學,30,高
24.97837,121.55548,,Point,U105029,一壽橋,16,高
24.98058,121.55624,,Point,U105030,臺北市立景美女中,25,高
24.98414,121.56907,,Point,U105031,永安藝文館-表演36房,15,高
24.98471,121.56332,,Point,U105032,忠順區民活動中心,15,高
24.98574,121.56745,,Point,U105033,景文中學,36,高
24.97619,121.5583,,Point,U105034,老泉街籃球場,14,高
24.98959,121.56959,,Point,U105035,文山行政中心,18,高
24.98718,121.56059,,Point,U105036,木柵公園,25,中
24.98814,121.56356,,Point,U105037,興隆公共住宅D2區,19,高
24.98088,121.56313,,Point,U105038,木新路3段95巷口,16,高
24.98181,121.56567,,Point,U105039,樟腳里公園,15,高
24.98301,121.55404,,Point,U105040,實踐國中,14,高
24.98537,121.57959,,Point,U105041,指南路3段2巷,13,中
24.98642,121.56514,,Point,U105042,萊茵公園,14,高
24.98935,121.56651,,Point,U105043,木柵社會住宅,12,高
24.99151,121.56836,,Point,U105044,秀明路一段185巷口,20,高
24.99111,121.56703,,Point,U105045,秀明路一段129巷口,22,高
24.97989,121.56753,,Point,U105046,恆光橋(老泉街),13,高
24.99889,121.5433,,Point,U105047,萬有3號公園,14,中
24.99939,121.55848,,Point,U105048,捷運萬芳醫院站(興隆路三段115巷),20,中
24.99579,121.55498,,Point,U105049,興得閱覽室,24,高
25.00348,121.55642,,Point,U105050,辛亥生態公園,18,中
25.00079,121.57534,,Point,U105051,博嘉運動公園,12,中
24.98841,121.57649,,Point,U105052,國立政治大學(萬壽路),54,高
24.99797,121.54982,,Point,U105053,仙岩公園,11,中
24.98543,121.58006,,Point,U105054,政大一街口,14,中
25.00115,121.55142,,Point,U105055,文山第二行政中心,30,高
24.99271,121.55865,,Point,U105056,移民署訓練中心,13,高
24.99472,121.55949,,Point,U105057,海巡署(南側),10,中
24.98695,121.56456,,Point,U105058,明道國小東南側,18,中
24.98662,121.57071,,Point,U105059,木南公園,12,中
24.98339,121.55645,,Point,U105060,實踐國中(木新路三段310巷口),17,高
25.00753,121.53719,,Point,U105061,師範大學公館校區,25,中
24.99766,121.57875,,Point,U105062,捷運動物園站(2號出口),39,高
24.982,121.5717,,Point,U105063,政大水岸電梯,10,高
25.00264,121.5768,,Point,U105064,敦南山林,14,高
24.99811,121.55307,,Point,U105065,辛亥路五段73巷口,13,中
25.01076,121.53637,,Point,U105066,景美污水抽水站,15,中
25.00345,121.53636,,Point,U105067,萬和三號公園(北側),13,高
24.99609,121.54284,,Point,U105068,景興國中,10,中
24.9966,121.5403,,Point,U105069,景仁公園,15,高
25.00825,121.53419,,Point,U105070,師大公館校區學二舍,40,中
24.99279,121.54255,,Point,U105071,景行公園,15,中
24.98939,121.57682,,Point,U105072,萬興國小,16,高
25.00743,121.55877,,Point,U105073,辛亥路四段77巷口,14,中
24.99696,121.54454,,Point,U105074,景興路42巷口,12,中
24.98768,121.56565,,Point,U105075,木柵路三段48巷,15,高
24.98944,121.56195,,Point,U105076,木柵路二段109巷,15,高
24.98808,121.54723,,Point,U105077,試院公園,15,高
25.00223,121.57039,,Point,U105080,萬美萬安街口,16,中
25.00198,121.54856,,Point,U105081,興隆路二段203巷(敦南),27,高
24.99197,121.57371,,Point,U105082,新光秀明路口,15,中
24.98532,121.55831,,Point,U105083,光輝路134巷口,15,高
24.98655,121.5552,,Point,U105084,光輝公園,15,高
25.013741,121.53068,,Point,U106001,臺北自來水事業處,20,中
25.014697,121.531908,,Point,U106002,汀州思源街口東南側,20,中
25.014529,121.534374,,Point,U106003,捷運公館站(1號出口),12,中
25.015069,121.533828,,Point,U106004,捷運公館站(4號出口),12,中
25.02694,121.52224,,Point,U106005,捷運古亭站(9號出口),20,中
25.0255,121.52346,,Point,U106006,捷運古亭站(2號出口),55,高
25.0197,121.529,,Point,U106007,捷運臺電大樓站(1號出口),34,中
25.02069,121.52456,,Point,U106008,客家文化主題公園,15,中
25.02277,121.52289,,Point,U106009,河堤國小,27,高
25.02092,121.52049,,Point,U106010,紀州庵,25,高
25.02075,121.52771,,Point,U106011,捷運臺電大樓站(5號出口),14,中
25.02102,121.52751,,Point,U106012,捷運臺電大樓站(4號出口),13,中
25.02345,121.52498,,Point,U106013,羅斯福三段金門街口,15,高
25.02338,121.51889,,Point,U106014,牯嶺公園,46,高
25.02701,121.52164,,Point,U106015,捷運古亭站(8號出口),15,中
25.02805,121.52155,,Point,U106016,捷運古亭站(7號出口),12,中
25.02698,121.52081,,Point,U106017,南昌公園,41,高
25.02723,121.51659,,Point,U106018,和平重慶路口,46,高
25.02933,121.51854,,Point,U106019,孫立人將軍官邸,23,高
25.02923,121.52058,,Point,U106020,羅斯福路二段6巷口,14,高
25.031,121.52211,,Point,U106021,金華杭州南路口,21,高
25.03239,121.51866,,Point,U106022,捷運中正紀念堂站(3號出口),18,中
25.03376,121.51772,,Point,U106023,捷運中正紀念堂站(4號出口),21,高
25.03124,121.51459,,Point,U106024,重慶南海路口西南側,16,高
25.02626,121.51402,,Point,U106025,螢橋國小,32,高
25.02543,121.51052,,Point,U106026,古亭智慧圖書館,14,高
25.02643,121.50936,,Point,U106027,永昌公園,15,高
25.02598,121.50806,,Point,U106028,中華路二段409巷口,15,高
25.02886,121.50518,,Point,U106029,南機場夜市(中華路二段),41,高
25.03024,121.50904,,Point,U106030,南海和平路口西南側,19,高
25.03132,121.50745,,Point,U106031,莒光和平路口,20,高
25.01602,121.52565,,Point,U106037,水源路11-1號旁,19,中
25.03543,121.50834,,Point,U106038,南門國中,29,高
25.03567,121.51006,,Point,U106039,捷運小南門站(2號出口),18,中
25.03907,121.5138,,Point,U106040,介壽公園,23,中
25.03938,121.50772,,Point,U106041,中華貴陽街口,20,高
25.04367,121.52849,,Point,U106042,華山文創園區,39,中
25.04527,121.5222,,Point,U106043,捷運善導寺站(1號出口),33,中
25.04193,121.52459,,Point,U106044,濟南紹興路口,39,高
25.03915,121.52163,,Point,U106046,林森仁愛路口,13,中
25.03786,121.51985,,Point,U106047,中正運動中心,30,中
25.0357,121.5241,,Point,U106048,信義杭州路口,47,高
25.04428,121.52336,,Point,U106049,捷運善導寺站(3號出口),20,中
25.03648,121.50951,,Point,U106050,捷運小南門站(1號出口),46,高
25.03792,121.50846,,Point,U106051,延平南路133巷口,17,高
25.0416,121.50842,,Point,U106052,捷運西門站(2號出口),36,中
25.04129,121.5112,,Point,U106053,寶慶博愛路口,27,高
25.03705,121.51249,,Point,U106054,法務部,27,中
25.03545,121.51327,,Point,U106055,臺北市立大學(博愛校區),59,高
25.03763,121.51709,,Point,U106056,國家圖書館,36,中
25.0459,121.53068,,Point,U106057,市民金山路口,30,中
25.03516,121.50641,,Point,U106058,聯合醫院和平院區,32,高
25.04412,121.51025,,Point,U106059,中山堂,29,高
25.04533,121.50944,,Point,U106060,中華漢口街口,19,中
25.04677,121.50989,,Point,U106061,中華路一段21巷口,22,高
25.04297,121.51643,,Point,U106062,捷運臺大醫院站(4號出口),60,高
25.01027,121.5331,,Point,U106063,寶藏巖觀音亭,23,高
25.0203,121.52302,,Point,U106064,師大水源路口,21,中
25.04176,121.51866,,Point,U106065,中山徐州路口,16,中
25.03377,121.53041,,Point,U106066,信義連雲街口,31,高
25.04842,121.51994,,Point,U106067,臺北轉運站,68,高
25.03132,121.50519,,Point,U106068,莒光大埔街口,32,高
25.04235,121.53222,,Point,U106069,捷運忠孝新生站(2號出口),32,中
25.04478,121.53274,,Point,U106070,光華商場,28,中
25.04503,121.51968,,Point,U106071,中山青島路口,30,高
25.03526,121.5168,,Point,U106072,捷運中正紀念堂站(5號出口),29,中
25.04553,121.52736,,Point,U106073,北平東杭州北路口,20,中
25.02266,121.52362,,Point,U106074,王貫英先生紀念圖書館,15,高
25.03443,121.52721,,Point,U106075,金山信義路口,25,高
25.04094,121.52215,,Point,U106077,林森徐州路口,16,高
25.04023,121.52565,,Point,U106078,徐州杭州路口,19,高
25.03615,121.5166,,Point,U106079,捷運中正紀念堂站(6號出口),17,中
25.04821,121.51903,,Point,U106080,捷運臺北車站(M2出口),20,中
25.04779,121.52042,,Point,U106083,臺北市國父史蹟館(逸仙公園),31,中
25.04244,121.50864,,Point,U106084,捷運西門站(5號出口),30,高
25.03828,121.51524,,Point,U106085,弘道國中,18,中
25.0385,121.51288,,Point,U106086,臺北市第一女子高級中學,17,中
25.01808,121.5275,,Point,U106087,台北市替代役中心,15,高
25.04051,121.52401,,Point,U106088,紹興徐州路口,18,高
25.03145,121.51941,,Point,U106089,羅斯福寧波東街口,20,中
25.01328,121.53004,,Point,U106090,自來水園區,30,中
25.03895,121.52233,,Point,U106091,仁愛林森路口,20,中
25.04178,121.50869,,Point,U106092,捷運西門站(3號出口),36,高
25.0384,121.52801,,Point,U106093,仁愛金山路口,9,中
25.03746,121.52799,,Point,U106094,杭州南路一段101巷口,14,中
25.03846,121.52497,,Point,U106095,仁愛杭州路口,15,高
25.02815,121.51108,,Point,U106096,龍興里活動中心,21,中
25.0299,121.51033,,Point,U106097,植物園,22,高
25.03158,121.51464,,Point,U106098,郵政博物館,20,高
25.04659,121.52377,,Point,U106099,林森北平路口,20,中
25.04597,121.52579,,Point,U106100,北平紹興路口,15,中
25.04692,121.52208,,Point,U106101,天津北平路口,15,高
25.04272,121.53207,,Point,U106102,捷運忠孝新生站(1號出口),19,中
25.04113,121.53273,,Point,U106103,捷運忠孝新生站(5號出口),13,中
25.04074,121.51586,,Point,U106104,捷運臺大醫院站(1號出口),19,中
25.04461,121.5188,,Point,U106105,臺大醫院兒童醫院,22,中
25.0425,121.5227,,Point,U106106,林森濟南路口(東北側),15,中
25.03837,121.52345,,Point,U106107,仁愛紹興街口(南側),17,中
25.02703,121.50686,,Point,U106108,中華南海路口,15,高
25.03371,121.51068,,Point,U106109,立法院台北會館,15,高
25.04467,121.52357,,Point,U106110,捷運善導寺站(3號出口)(忠孝東路側),17,中
25.03788,121.51904,,Point,U106111,國家音樂廳,22,中
25.04724,121.51272,,Point,U106112,忠孝西重慶南路口,33,高
25.04127,121.52697,,Point,U106113,濟南路二段8巷口,15,高
25.03811,121.52855,,Point,U106114,仁愛金山路口(東南側),14,中
25.04148,121.5287,,Point,U106115,臺灣文學基地,15,高
25.02507,121.51645,,Point,U106116,重慶南詔安街口,15,中
25.03898,121.53058,,Point,U106117,文光公園,17,高
25.03212,121.51861,,Point,U106118,捷運中正紀念堂站(2號出口),12,中
25.02484,121.51973,,Point,U106119,螢圃里小公園,19,中
25.02682,121.51737,,Point,U106120,螢橋公園,15,中
25.02965,121.51415,,Point,U106121,泉州寧波西街口,30,高
25.08251,121.54004,,Point,U107001,通北街65巷口,16,高
25.07805,121.5295,,Point,U107002,圓山風景區,15,高
25.0803,121.56251,,Point,U107003,樂群二堤頂大道口,20,中
25.08524,121.53748,,Point,U107004,劍潭社區,13,中
25.08258,121.54462,,Point,U107005,培英公園,30,高
25.08009,121.55226,,Point,U107006,樂群二明水路口,20,高
25.08474,121.54968,,Point,U107007,北安大直街口,15,高
25.08401,121.55535,,Point,U107008,捷運劍南路站(2號出口),86,高
25.07985,121.55609,,Point,U107009,樂群二敬業三路口,20,中
25.07976,121.55813,,Point,U107010,樂群二敬業四路口,36,高
25.07923,121.5473,,Point,U107011,捷運大直站(3號出口),34,高
25.04585,121.54375,,Point,U107012,復興市民路口,45,高
25.05176,121.54217,,Point,U107013,南京遼寧街口,34,中
25.04833,121.53469,,Point,U107014,伊通長安路口,21,高
25.04861,121.52935,,Point,U107015,新生長安路口,20,中
25.04796,121.52439,,Point,U107016,市民林森路口,29,高
25.05194,121.52766,,Point,U107017,南京新生路口,30,高
25.05316,121.53146,,Point,U107018,一江公園,22,中
25.05025,121.53273,,Point,U107019,松江公園,25,中
25.05639,121.52752,,Point,U107020,新生長春路口,20,中
25.06642,121.53735,,Point,U107021,第二果菜批發市場,28,高
25.05778,121.53692,,Point,U107022,民生建國路口,26,高
25.05606,121.54175,,Point,U107023,興安華城,62,高
25.06106,121.54406,,Point,U107024,捷運中山國中站,62,高
25.06045,121.54077,,Point,U107025,龍江錦州街口,16,高
25.05469,121.53686,,Point,U107026,建國長春路口,16,高
25.05214,121.5368,,Point,U107027,南京建國路口,42,高
25.05246,121.5332,,Point,U107028,捷運松江南京站(7號出口),75,高
25.04762,121.54043,,Point,U107029,朱崙商場,31,高
25.05604,121.53166,,Point,U107030,中吉公園,15,高
25.0471,121.5277,,Point,U107031,華山公園,19,高
25.04699,121.53735,,Point,U107032,建國北路一段17巷,45,高
25.0614,121.53929,,Point,U107033,江寧公園,15,高
25.06225,121.54107,,Point,U107034,民權龍江路口,32,高
25.06246,121.52705,,Point,U107035,捷運中山國小站(2號出口),59,中
25.05992,121.5333,,Point,U107036,捷運行天宮站(3號出口),42,中
25.06531,121.52565,,Point,U107037,林森農安街口,17,高
25.06283,121.52697,,Point,U107038,捷運中山國小站(4號出口),20,中
25.06491,121.52449,,Point,U107039,農安雙城街口,15,高
25.06652,121.52762,,Point,U107040,新生德惠街口,15,中
25.06847,121.52559,,Point,U107041,民族林森路口,20,高
25.06987,121.52291,,Point,U107042,臺北市立美術館,24,中
25.06816,121.52265,,Point,U107043,中山民族路口,16,高
25.04983,121.52853,,Point,U107044,新生高架停車場(林森北路107巷口),14,中
25.05201,121.52556,,Point,U107045,南京林森路口(東南側),10,中
25.05337,121.5289,,Point,U107046,仁德公園,18,高
25.05583,121.52821,,Point,U107047,中原公園,15,中
25.06682,121.54213,,Point,U107048,下埤公園,24,高
25.06505,121.54366,,Point,U107049,五常國中,16,高
25.06424,121.54037,,Point,U107050,榮星花園,38,高
25.06251,121.53765,,Point,U107051,民權建國路口,34,高
25.06585,121.53338,,Point,U107052,松江路431巷口,15,中
25.06533,121.53177,,Point,U107053,新喜公園,13,中
25.06595,121.53041,,Point,U107054,吉林路407巷口,15,高
25.06833,121.5328,,Point,U107055,民族松江路口,17,高
25.07154,121.53058,,Point,U107056,林安泰古厝,22,高
25.06185,121.5226,,Point,U107057,中山公民會館,20,中
25.04573,121.53508,,Point,U107058,渭水八德路口,23,中
25.05228,121.52176,,Point,U107059,捷運中山站(2號出口),33,高
25.06416,121.52203,,Point,U107060,撫順公園,20,中
25.06839,121.53032,,Point,U107061,新生公園,16,高
25.05867,121.53305,,Point,U107062,捷運行天宮站(1號出口),46,中
25.05497,121.52536,,Point,U107063,林森長春路口,28,高
25.06503,121.53678,,Point,U107064,建國農安街口,35,高
25.04985,121.53312,,Point,U107065,松江路77巷口,10,中
25.04836,121.53669,,Point,U107066,建國長安路口,20,高
25.04611,121.53193,,Point,U107067,市民新生路口,15,中
25.06269,121.53061,,Point,U107068,民權吉林路口,15,高
25.0651,121.5224,,Point,U107069,中山農安街口,17,高
25.05575,121.52168,,Point,U107070,捷運行政大樓,14,中
25.0568,121.53191,,Point,U107071,中吉公園(松江路188巷),22,中
25.05731,121.53021,,Point,U107072,吉林路123巷口,13,高
25.05808,121.52887,,Point,U107074,中原民生路口,15,高
25.05794,121.54244,,Point,U107075,國立臺北大學(臺北校區),38,高
25.06028,121.52991,,Point,U107076,錦州吉林路口,20,高
25.05606,121.5229,,Point,U107077,中山北路二段59巷口,12,中
25.05873,121.52488,,Point,U107078,永盛公園(民生東路一段23巷),24,高
25.05955,121.52744,,Point,U107079,新生錦州街口,20,中
25.0734,121.53985,,Point,U107080,濱江街199巷口,15,中
25.07275,121.5373,,Point,U107081,大佳社區公園,15,高
25.06807,121.53673,,Point,U107082,濱江果菜市場,22,高
25.05619,121.53949,,Point,U107083,興安合江路口,19,中
25.06597,121.54117,,Point,U107084,復興北路514巷口東側,10,中
25.06142,121.52305,,Point,U107085,台泥大樓,18,高
25.08303,121.5604,,Point,U107086,植福樂群路口,10,中
25.06157,121.52439,,Point,U107087,新興公園,20,高
25.05189,121.53517,,Point,U107088,南京伊通街口,11,中
25.05205,121.54012,,Point,U107089,南京龍江路口,15,中
25.06389,121.51916,,Point,U107090,撫順街41巷(崇德宮前),19,高
25.08152,121.54646,,Point,U107091,臺北市立圖書館大直分館,20,高
25.0801,121.54708,,Point,U107092,捷運大直站(1號出口),27,高
25.0512,121.53312,,Point,U107093,捷運松江南京站(4號出口),32,中
25.07864,121.55557,,Point,U107095,中429公園,15,高
25.05791,121.53114,,Point,U107096,長春路137巷口,16,中
25.05765,121.53299,,Point,U107097,松江民生路口,17,中
25.05277,121.53013,,Point,U107098,松江路132巷口,14,中
25.05481,121.53032,,Point,U107099,長春吉林路口,10,中
25.05488,121.53142,,Point,U107100,長春一江街口,11,中
25.05215,121.53276,,Point,U107101,捷運松江南京站(8號出口),20,中
25.05215,121.53171,,Point,U107102,南京一江街口,10,中
25.05499,121.53295,,Point,U107103,松江長春路口,16,中
25.07802,121.53511,,Point,U107104,經國七海文化園區,15,高
25.06873,121.52003,,Point,U107105,民族玉門街口,20,中
25.06493,121.52778,,Point,U107106,新生農安街口,15,中
25.06532,121.52848,,Point,U107107,稻江高級護理家事職業學校,14,中
25.07934,121.54671,,Point,U107108,捷運大直站(3號出口),18,中
25.07983,121.55236,,Point,U107109,樂群二明水路口,20,高
25.06245,121.53014,,Point,U107110,民權吉林路口(南側),16,高
25.05473,121.54026,,Point,U107111,長春龍江路口,24,高
25.06305,121.52776,,Point,U107112,民權新生路口,26,中
25.05476,121.53693,,Point,U107113,建國長春路口(北側),20,高
